period_id,TimeStep,weight
0,0,3.142857142857143
0,1,3.142857142857143
0,2,3.142857142857143
0,3,3.142857142857143
0,4,3.142857142857143
0,5,3.142857142857143
0,6,3.142857142857143
0,7,3.142857142857143
0,8,3.142857142857143
0,9,3.142857142857143
0,10,3.142857142857143
0,11,3.142857142857143
0,12,3.142857142857143
0,13,3.142857142857143
0,14,3.142857142857143
0,15,3.142857142857143
0,16,3.142857142857143
0,17,3.142857142857143
0,18,3.142857142857143
0,19,3.142857142857143
0,20,3.142857142857143
0,21,3.142857142857143
0,22,3.142857142857143
0,23,3.142857142857143
0,24,3.142857142857143
0,25,3.142857142857143
0,26,3.142857142857143
0,27,3.142857142857143
0,28,3.142857142857143
0,29,3.142857142857143
0,30,3.142857142857143
0,31,3.142857142857143
0,32,3.142857142857143
0,33,3.142857142857143
0,34,3.142857142857143
0,35,3.142857142857143
0,36,3.142857142857143
0,37,3.142857142857143
0,38,3.142857142857143
0,39,3.142857142857143
0,40,3.142857142857143
0,41,3.142857142857143
0,42,3.142857142857143
0,43,3.142857142857143
0,44,3.142857142857143
0,45,3.142857142857143
0,46,3.142857142857143
0,47,3.142857142857143
0,48,3.142857142857143
0,49,3.142857142857143
0,50,3.142857142857143
0,51,3.142857142857143
0,52,3.142857142857143
0,53,3.142857142857143
0,54,3.142857142857143
0,55,3.142857142857143
0,56,3.142857142857143
0,57,3.142857142857143
0,58,3.142857142857143
0,59,3.142857142857143
0,60,3.142857142857143
0,61,3.142857142857143
0,62,3.142857142857143
0,63,3.142857142857143
0,64,3.142857142857143
0,65,3.142857142857143
0,66,3.142857142857143
0,67,3.142857142857143
0,68,3.142857142857143
0,69,3.142857142857143
0,70,3.142857142857143
0,71,3.142857142857143
0,72,3.142857142857143
0,73,3.142857142857143
0,74,3.142857142857143
0,75,3.142857142857143
0,76,3.142857142857143
0,77,3.142857142857143
0,78,3.142857142857143
0,79,3.142857142857143
0,80,3.142857142857143
0,81,3.142857142857143
0,82,3.142857142857143
0,83,3.142857142857143
0,84,3.142857142857143
0,85,3.142857142857143
0,86,3.142857142857143
0,87,3.142857142857143
0,88,3.142857142857143
0,89,3.142857142857143
0,90,3.142857142857143
0,91,3.142857142857143
0,92,3.142857142857143
0,93,3.142857142857143
0,94,3.142857142857143
0,95,3.142857142857143
0,96,3.142857142857143
0,97,3.142857142857143
0,98,3.142857142857143
0,99,3.142857142857143
0,100,3.142857142857143
0,101,3.142857142857143
0,102,3.142857142857143
0,103,3.142857142857143
0,104,3.142857142857143
0,105,3.142857142857143
0,106,3.142857142857143
0,107,3.142857142857143
0,108,3.142857142857143
0,109,3.142857142857143
0,110,3.142857142857143
0,111,3.142857142857143
0,112,3.142857142857143
0,113,3.142857142857143
0,114,3.142857142857143
0,115,3.142857142857143
0,116,3.142857142857143
0,117,3.142857142857143
0,118,3.142857142857143
0,119,3.142857142857143
