period_id,TimeStep,weight
0,0,3.0
0,1,3.0
0,2,3.0
0,3,3.0
0,4,3.0
0,5,3.0
0,6,3.0
0,7,3.0
0,8,3.0
0,9,3.0
0,10,3.0
0,11,3.0
0,12,3.0
0,13,3.0
0,14,3.0
0,15,3.0
0,16,3.0
0,17,3.0
0,18,3.0
0,19,3.0
0,20,3.0
0,21,3.0
0,22,3.0
0,23,3.0
0,24,3.0
0,25,3.0
0,26,3.0
0,27,3.0
0,28,3.0
0,29,3.0
0,30,3.0
0,31,3.0
0,32,3.0
0,33,3.0
0,34,3.0
0,35,3.0
0,36,3.0
0,37,3.0
0,38,3.0
0,39,3.0
0,40,3.0
0,41,3.0
0,42,3.0
0,43,3.0
0,44,3.0
0,45,3.0
0,46,3.0
0,47,3.0
0,48,3.0
0,49,3.0
0,50,3.0
0,51,3.0
0,52,3.0
0,53,3.0
0,54,3.0
0,55,3.0
0,56,3.0
0,57,3.0
0,58,3.0
0,59,3.0
0,60,3.0
0,61,3.0
0,62,3.0
0,63,3.0
0,64,3.0
0,65,3.0
0,66,3.0
0,67,3.0
0,68,3.0
0,69,3.0
0,70,3.0
0,71,3.0
0,72,3.0
0,73,3.0
0,74,3.0
0,75,3.0
0,76,3.0
0,77,3.0
0,78,3.0
0,79,3.0
0,80,3.0
0,81,3.0
0,82,3.0
0,83,3.0
0,84,3.0
0,85,3.0
0,86,3.0
0,87,3.0
0,88,3.0
0,89,3.0
0,90,3.0
0,91,3.0
0,92,3.0
0,93,3.0
0,94,3.0
0,95,3.0
0,96,3.0
0,97,3.0
0,98,3.0
0,99,3.0
0,100,3.0
0,101,3.0
0,102,3.0
0,103,3.0
0,104,3.0
0,105,3.0
0,106,3.0
0,107,3.0
0,108,3.0
0,109,3.0
0,110,3.0
0,111,3.0
0,112,3.0
0,113,3.0
0,114,3.0
0,115,3.0
0,116,3.0
0,117,3.0
0,118,3.0
0,119,3.0
0,120,3.0
0,121,3.0
0,122,3.0
0,123,3.0
0,124,3.0
0,125,3.0
0,126,3.0
0,127,3.0
0,128,3.0
0,129,3.0
0,130,3.0
0,131,3.0
0,132,3.0
0,133,3.0
0,134,3.0
0,135,3.0
0,136,3.0
0,137,3.0
0,138,3.0
0,139,3.0
0,140,3.0
0,141,3.0
0,142,3.0
0,143,3.0
0,144,3.0
0,145,3.0
0,146,3.0
0,147,3.0
0,148,3.0
0,149,3.0
0,150,3.0
0,151,3.0
0,152,3.0
0,153,3.0
0,154,3.0
0,155,3.0
0,156,3.0
0,157,3.0
0,158,3.0
0,159,3.0
0,160,3.0
0,161,3.0
0,162,3.0
0,163,3.0
0,164,3.0
0,165,3.0
0,166,3.0
0,167,3.0
1,0,5.0
1,1,5.0
1,2,5.0
1,3,5.0
1,4,5.0
1,5,5.0
1,6,5.0
1,7,5.0
1,8,5.0
1,9,5.0
1,10,5.0
1,11,5.0
1,12,5.0
1,13,5.0
1,14,5.0
1,15,5.0
1,16,5.0
1,17,5.0
1,18,5.0
1,19,5.0
1,20,5.0
1,21,5.0
1,22,5.0
1,23,5.0
1,24,5.0
1,25,5.0
1,26,5.0
1,27,5.0
1,28,5.0
1,29,5.0
1,30,5.0
1,31,5.0
1,32,5.0
1,33,5.0
1,34,5.0
1,35,5.0
1,36,5.0
1,37,5.0
1,38,5.0
1,39,5.0
1,40,5.0
1,41,5.0
1,42,5.0
1,43,5.0
1,44,5.0
1,45,5.0
1,46,5.0
1,47,5.0
1,48,5.0
1,49,5.0
1,50,5.0
1,51,5.0
1,52,5.0
1,53,5.0
1,54,5.0
1,55,5.0
1,56,5.0
1,57,5.0
1,58,5.0
1,59,5.0
1,60,5.0
1,61,5.0
1,62,5.0
1,63,5.0
1,64,5.0
1,65,5.0
1,66,5.0
1,67,5.0
1,68,5.0
1,69,5.0
1,70,5.0
1,71,5.0
1,72,5.0
1,73,5.0
1,74,5.0
1,75,5.0
1,76,5.0
1,77,5.0
1,78,5.0
1,79,5.0
1,80,5.0
1,81,5.0
1,82,5.0
1,83,5.0
1,84,5.0
1,85,5.0
1,86,5.0
1,87,5.0
1,88,5.0
1,89,5.0
1,90,5.0
1,91,5.0
1,92,5.0
1,93,5.0
1,94,5.0
1,95,5.0
1,96,5.0
1,97,5.0
1,98,5.0
1,99,5.0
1,100,5.0
1,101,5.0
1,102,5.0
1,103,5.0
1,104,5.0
1,105,5.0
1,106,5.0
1,107,5.0
1,108,5.0
1,109,5.0
1,110,5.0
1,111,5.0
1,112,5.0
1,113,5.0
1,114,5.0
1,115,5.0
1,116,5.0
1,117,5.0
1,118,5.0
1,119,5.0
1,120,5.0
1,121,5.0
1,122,5.0
1,123,5.0
1,124,5.0
1,125,5.0
1,126,5.0
1,127,5.0
1,128,5.0
1,129,5.0
1,130,5.0
1,131,5.0
1,132,5.0
1,133,5.0
1,134,5.0
1,135,5.0
1,136,5.0
1,137,5.0
1,138,5.0
1,139,5.0
1,140,5.0
1,141,5.0
1,142,5.0
1,143,5.0
1,144,5.0
1,145,5.0
1,146,5.0
1,147,5.0
1,148,5.0
1,149,5.0
1,150,5.0
