period_id,TimeStep,weight
0,0,8.0
0,1,8.0
0,2,8.0
0,3,8.0
0,4,8.0
0,5,8.0
0,6,8.0
0,7,8.0
0,8,8.0
0,9,8.0
0,10,8.0
0,11,8.0
0,12,8.0
0,13,8.0
0,14,8.0
0,15,8.0
0,16,8.0
0,17,8.0
0,18,8.0
0,19,8.0
0,20,8.0
0,21,8.0
0,22,8.0
0,23,8.0
0,24,8.0
0,25,8.0
0,26,8.0
0,27,8.0
0,28,8.0
0,29,8.0
0,30,8.0
0,31,8.0
0,32,8.0
0,33,8.0
0,34,8.0
0,35,8.0
0,36,8.0
0,37,8.0
0,38,8.0
0,39,8.0
0,40,8.0
0,41,8.0
0,42,8.0
0,43,8.0
0,44,8.0
0,45,8.0
0,46,8.0
0,47,8.0
0,48,8.0
0,49,8.0
0,50,8.0
0,51,8.0
0,52,8.0
0,53,8.0
0,54,8.0
0,55,8.0
0,56,8.0
0,57,8.0
0,58,8.0
0,59,8.0
0,60,8.0
0,61,8.0
0,62,8.0
0,63,8.0
0,64,8.0
0,65,8.0
0,66,8.0
0,67,8.0
0,68,8.0
0,69,8.0
0,70,8.0
0,71,8.0
0,72,8.0
0,73,8.0
0,74,8.0
0,75,8.0
0,76,8.0
0,77,8.0
0,78,8.0
0,79,8.0
0,80,8.0
0,81,8.0
0,82,8.0
0,83,8.0
0,84,8.0
0,85,8.0
0,86,8.0
0,87,8.0
0,88,8.0
0,89,8.0
0,90,8.0
0,91,8.0
0,92,8.0
0,93,8.0
0,94,8.0
0,95,8.0
0,96,8.0
0,97,8.0
0,98,8.0
0,99,8.0
0,100,8.0
0,101,8.0
0,102,8.0
0,103,8.0
0,104,8.0
0,105,8.0
0,106,8.0
0,107,8.0
0,108,8.0
0,109,8.0
0,110,8.0
0,111,8.0
0,112,8.0
0,113,8.0
0,114,8.0
0,115,8.0
0,116,8.0
0,117,8.0
0,118,8.0
0,119,8.0
0,120,8.0
0,121,8.0
0,122,8.0
0,123,8.0
0,124,8.0
0,125,8.0
0,126,8.0
0,127,8.0
0,128,8.0
0,129,8.0
0,130,8.0
0,131,8.0
0,132,8.0
0,133,8.0
0,134,8.0
0,135,8.0
0,136,8.0
0,137,8.0
0,138,8.0
0,139,8.0
0,140,8.0
0,141,8.0
0,142,8.0
0,143,8.0
0,144,8.0
0,145,8.0
0,146,8.0
0,147,8.0
0,148,8.0
0,149,8.0
0,150,8.0
0,151,8.0
0,152,8.0
0,153,8.0
0,154,8.0
0,155,8.0
0,156,8.0
0,157,8.0
0,158,8.0
0,159,8.0
0,160,8.0
0,161,8.0
0,162,8.0
0,163,8.0
0,164,8.0
0,165,8.0
0,166,8.0
0,167,8.0
1,0,7.142857142857142
1,1,7.142857142857142
1,2,7.142857142857142
1,3,7.142857142857142
1,4,7.142857142857142
1,5,7.142857142857142
1,6,7.142857142857142
1,7,7.142857142857142
1,8,7.142857142857142
1,9,7.142857142857142
1,10,7.142857142857142
1,11,7.142857142857142
1,12,7.142857142857142
1,13,7.142857142857142
1,14,7.142857142857142
1,15,7.142857142857142
1,16,7.142857142857142
1,17,7.142857142857142
1,18,7.142857142857142
1,19,7.142857142857142
1,20,7.142857142857142
1,21,7.142857142857142
1,22,7.142857142857142
1,23,7.142857142857142
1,24,7.142857142857142
1,25,7.142857142857142
1,26,7.142857142857142
1,27,7.142857142857142
1,28,7.142857142857142
1,29,7.142857142857142
1,30,7.142857142857142
1,31,7.142857142857142
1,32,7.142857142857142
1,33,7.142857142857142
1,34,7.142857142857142
1,35,7.142857142857142
1,36,7.142857142857142
1,37,7.142857142857142
1,38,7.142857142857142
1,39,7.142857142857142
1,40,7.142857142857142
1,41,7.142857142857142
1,42,7.142857142857142
1,43,7.142857142857142
1,44,7.142857142857142
1,45,7.142857142857142
1,46,7.142857142857142
1,47,7.142857142857142
1,48,7.142857142857142
1,49,7.142857142857142
1,50,7.142857142857142
1,51,7.142857142857142
1,52,7.142857142857142
1,53,7.142857142857142
1,54,7.142857142857142
1,55,7.142857142857142
1,56,7.142857142857142
1,57,7.142857142857142
1,58,7.142857142857142
1,59,7.142857142857142
1,60,7.142857142857142
1,61,7.142857142857142
1,62,7.142857142857142
1,63,7.142857142857142
1,64,7.142857142857142
1,65,7.142857142857142
1,66,7.142857142857142
1,67,7.142857142857142
1,68,7.142857142857142
1,69,7.142857142857142
1,70,7.142857142857142
1,71,7.142857142857142
1,72,7.142857142857142
1,73,7.142857142857142
1,74,7.142857142857142
1,75,7.142857142857142
1,76,7.142857142857142
1,77,7.142857142857142
1,78,7.142857142857142
1,79,7.142857142857142
1,80,7.142857142857142
1,81,7.142857142857142
1,82,7.142857142857142
1,83,7.142857142857142
1,84,7.142857142857142
1,85,7.142857142857142
1,86,7.142857142857142
1,87,7.142857142857142
1,88,7.142857142857142
1,89,7.142857142857142
1,90,7.142857142857142
1,91,7.142857142857142
1,92,7.142857142857142
1,93,7.142857142857142
1,94,7.142857142857142
1,95,7.142857142857142
1,96,7.142857142857142
1,97,7.142857142857142
1,98,7.142857142857142
1,99,7.142857142857142
1,100,7.142857142857142
1,101,7.142857142857142
1,102,7.142857142857142
1,103,7.142857142857142
1,104,7.142857142857142
1,105,7.142857142857142
1,106,7.142857142857142
1,107,7.142857142857142
1,108,7.142857142857142
1,109,7.142857142857142
1,110,7.142857142857142
1,111,7.142857142857142
1,112,7.142857142857142
1,113,7.142857142857142
1,114,7.142857142857142
1,115,7.142857142857142
1,116,7.142857142857142
1,117,7.142857142857142
1,118,7.142857142857142
1,119,7.142857142857142
1,120,7.142857142857142
1,121,7.142857142857142
1,122,7.142857142857142
1,123,7.142857142857142
1,124,7.142857142857142
1,125,7.142857142857142
1,126,7.142857142857142
1,127,7.142857142857142
