period_id,TimeStep,weight
0,0,5.0
0,1,5.0
0,2,5.0
0,3,5.0
0,4,5.0
0,5,5.0
0,6,5.0
0,7,5.0
0,8,5.0
0,9,5.0
0,10,5.0
0,11,5.0
0,12,5.0
0,13,5.0
0,14,5.0
0,15,5.0
0,16,5.0
0,17,5.0
0,18,5.0
0,19,5.0
0,20,5.0
0,21,5.0
0,22,5.0
0,23,5.0
0,24,5.0
0,25,5.0
0,26,5.0
0,27,5.0
0,28,5.0
0,29,5.0
0,30,5.0
0,31,5.0
0,32,5.0
0,33,5.0
0,34,5.0
0,35,5.0
0,36,5.0
0,37,5.0
0,38,5.0
0,39,5.0
0,40,5.0
0,41,5.0
0,42,5.0
0,43,5.0
0,44,5.0
0,45,5.0
0,46,5.0
0,47,5.0
0,48,5.0
0,49,5.0
0,50,5.0
0,51,5.0
0,52,5.0
0,53,5.0
0,54,5.0
0,55,5.0
0,56,5.0
0,57,5.0
0,58,5.0
0,59,5.0
0,60,5.0
0,61,5.0
0,62,5.0
0,63,5.0
0,64,5.0
0,65,5.0
0,66,5.0
0,67,5.0
0,68,5.0
0,69,5.0
0,70,5.0
0,71,5.0
0,72,5.0
0,73,5.0
0,74,5.0
0,75,5.0
0,76,5.0
0,77,5.0
0,78,5.0
0,79,5.0
0,80,5.0
0,81,5.0
0,82,5.0
0,83,5.0
0,84,5.0
0,85,5.0
0,86,5.0
0,87,5.0
0,88,5.0
0,89,5.0
0,90,5.0
0,91,5.0
0,92,5.0
0,93,5.0
0,94,5.0
0,95,5.0
0,96,5.0
0,97,5.0
0,98,5.0
0,99,5.0
0,100,5.0
0,101,5.0
0,102,5.0
0,103,5.0
0,104,5.0
0,105,5.0
0,106,5.0
0,107,5.0
0,108,5.0
0,109,5.0
0,110,5.0
0,111,5.0
0,112,5.0
0,113,5.0
0,114,5.0
0,115,5.0
0,116,5.0
0,117,5.0
0,118,5.0
0,119,5.0
0,120,5.0
0,121,5.0
0,122,5.0
0,123,5.0
0,124,5.0
0,125,5.0
0,126,5.0
0,127,5.0
0,128,5.0
0,129,5.0
0,130,5.0
0,131,5.0
0,132,5.0
0,133,5.0
0,134,5.0
0,135,5.0
0,136,5.0
0,137,5.0
0,138,5.0
0,139,5.0
0,140,5.0
0,141,5.0
0,142,5.0
0,143,5.0
0,144,5.0
0,145,5.0
0,146,5.0
0,147,5.0
0,148,5.0
0,149,5.0
0,150,5.0
0,151,5.0
0,152,5.0
0,153,5.0
0,154,5.0
0,155,5.0
0,156,5.0
0,157,5.0
0,158,5.0
0,159,5.0
0,160,5.0
0,161,5.0
0,162,5.0
0,163,5.0
0,164,5.0
0,165,5.0
0,166,5.0
0,167,5.0
1,0,13.0
1,1,13.0
1,2,13.0
1,3,13.0
1,4,13.0
1,5,13.0
1,6,13.0
1,7,13.0
1,8,13.0
1,9,13.0
1,10,13.0
1,11,13.0
1,12,13.0
1,13,13.0
1,14,13.0
1,15,13.0
1,16,13.0
1,17,13.0
1,18,13.0
1,19,13.0
1,20,13.0
1,21,13.0
1,22,13.0
1,23,13.0
1,24,13.0
1,25,13.0
1,26,13.0
1,27,13.0
1,28,13.0
1,29,13.0
1,30,13.0
1,31,13.0
1,32,13.0
1,33,13.0
1,34,13.0
1,35,13.0
1,36,13.0
1,37,13.0
1,38,13.0
1,39,13.0
1,40,13.0
1,41,13.0
1,42,13.0
1,43,13.0
1,44,13.0
1,45,13.0
1,46,13.0
1,47,13.0
1,48,13.0
1,49,13.0
1,50,13.0
1,51,13.0
1,52,13.0
1,53,13.0
1,54,13.0
1,55,13.0
1,56,13.0
1,57,13.0
1,58,13.0
1,59,13.0
1,60,13.0
1,61,13.0
1,62,13.0
1,63,13.0
1,64,13.0
1,65,13.0
1,66,13.0
1,67,13.0
1,68,13.0
1,69,13.0
1,70,13.0
1,71,13.0
1,72,13.0
1,73,13.0
1,74,13.0
1,75,13.0
1,76,13.0
1,77,13.0
1,78,13.0
1,79,13.0
1,80,13.0
1,81,13.0
1,82,13.0
1,83,13.0
1,84,13.0
1,85,13.0
1,86,13.0
1,87,13.0
1,88,13.0
1,89,13.0
1,90,13.0
1,91,13.0
1,92,13.0
1,93,13.0
1,94,13.0
1,95,13.0
1,96,13.0
1,97,13.0
1,98,13.0
1,99,13.0
1,100,13.0
1,101,13.0
1,102,13.0
1,103,13.0
1,104,13.0
1,105,13.0
1,106,13.0
1,107,13.0
1,108,13.0
1,109,13.0
1,110,13.0
1,111,13.0
1,112,13.0
1,113,13.0
1,114,13.0
1,115,13.0
1,116,13.0
1,117,13.0
1,118,13.0
1,119,13.0
1,120,13.0
1,121,13.0
1,122,13.0
1,123,13.0
1,124,13.0
1,125,13.0
1,126,13.0
1,127,13.0
1,128,13.0
1,129,13.0
1,130,13.0
1,131,13.0
1,132,13.0
1,133,13.0
1,134,13.0
1,135,13.0
1,136,13.0
1,137,13.0
1,138,13.0
1,139,13.0
1,140,13.0
1,141,13.0
1,142,13.0
1,143,13.0
1,144,13.0
1,145,13.0
1,146,13.0
1,147,13.0
1,148,13.0
1,149,13.0
1,150,13.0
1,151,13.0
1,152,13.0
1,153,13.0
1,154,13.0
1,155,13.0
1,156,13.0
1,157,13.0
1,158,13.0
1,159,13.0
1,160,13.0
1,161,13.0
1,162,13.0
1,163,13.0
1,164,13.0
1,165,13.0
1,166,13.0
1,167,13.0
2,0,13.142857142857142
2,1,13.142857142857142
2,2,13.142857142857142
2,3,13.142857142857142
2,4,13.142857142857142
2,5,13.142857142857142
2,6,13.142857142857142
2,7,13.142857142857142
2,8,13.142857142857142
2,9,13.142857142857142
2,10,13.142857142857142
2,11,13.142857142857142
2,12,13.142857142857142
2,13,13.142857142857142
2,14,13.142857142857142
2,15,13.142857142857142
2,16,13.142857142857142
2,17,13.142857142857142
2,18,13.142857142857142
2,19,13.142857142857142
2,20,13.142857142857142
2,21,13.142857142857142
2,22,13.142857142857142
2,23,13.142857142857142
2,24,13.142857142857142
2,25,13.142857142857142
2,26,13.142857142857142
2,27,13.142857142857142
2,28,13.142857142857142
2,29,13.142857142857142
2,30,13.142857142857142
2,31,13.142857142857142
2,32,13.142857142857142
2,33,13.142857142857142
2,34,13.142857142857142
2,35,13.142857142857142
2,36,13.142857142857142
2,37,13.142857142857142
2,38,13.142857142857142
2,39,13.142857142857142
2,40,13.142857142857142
2,41,13.142857142857142
2,42,13.142857142857142
2,43,13.142857142857142
2,44,13.142857142857142
2,45,13.142857142857142
2,46,13.142857142857142
2,47,13.142857142857142
2,48,13.142857142857142
2,49,13.142857142857142
2,50,13.142857142857142
2,51,13.142857142857142
2,52,13.142857142857142
2,53,13.142857142857142
2,54,13.142857142857142
2,55,13.142857142857142
2,56,13.142857142857142
2,57,13.142857142857142
2,58,13.142857142857142
2,59,13.142857142857142
2,60,13.142857142857142
2,61,13.142857142857142
2,62,13.142857142857142
2,63,13.142857142857142
2,64,13.142857142857142
2,65,13.142857142857142
2,66,13.142857142857142
2,67,13.142857142857142
2,68,13.142857142857142
2,69,13.142857142857142
2,70,13.142857142857142
2,71,13.142857142857142
2,72,13.142857142857142
2,73,13.142857142857142
2,74,13.142857142857142
2,75,13.142857142857142
2,76,13.142857142857142
2,77,13.142857142857142
2,78,13.142857142857142
2,79,13.142857142857142
2,80,13.142857142857142
2,81,13.142857142857142
2,82,13.142857142857142
2,83,13.142857142857142
2,84,13.142857142857142
2,85,13.142857142857142
2,86,13.142857142857142
2,87,13.142857142857142
2,88,13.142857142857142
2,89,13.142857142857142
2,90,13.142857142857142
2,91,13.142857142857142
2,92,13.142857142857142
2,93,13.142857142857142
2,94,13.142857142857142
2,95,13.142857142857142
2,96,13.142857142857142
2,97,13.142857142857142
2,98,13.142857142857142
2,99,13.142857142857142
2,100,13.142857142857142
2,101,13.142857142857142
2,102,13.142857142857142
2,103,13.142857142857142
2,104,13.142857142857142
2,105,13.142857142857142
2,106,13.142857142857142
2,107,13.142857142857142
2,108,13.142857142857142
2,109,13.142857142857142
2,110,13.142857142857142
2,111,13.142857142857142
2,112,13.142857142857142
2,113,13.142857142857142
2,114,13.142857142857142
2,115,13.142857142857142
2,116,13.142857142857142
2,117,13.142857142857142
2,118,13.142857142857142
2,119,13.142857142857142
2,120,13.142857142857142
2,121,13.142857142857142
2,122,13.142857142857142
2,123,13.142857142857142
2,124,13.142857142857142
2,125,13.142857142857142
2,126,13.142857142857142
2,127,13.142857142857142
2,128,13.142857142857142
2,129,13.142857142857142
2,130,13.142857142857142
2,131,13.142857142857142
2,132,13.142857142857142
2,133,13.142857142857142
2,134,13.142857142857142
2,135,13.142857142857142
2,136,13.142857142857142
2,137,13.142857142857142
2,138,13.142857142857142
2,139,13.142857142857142
2,140,13.142857142857142
2,141,13.142857142857142
2,142,13.142857142857142
2,143,13.142857142857142
2,144,13.142857142857142
2,145,13.142857142857142
2,146,13.142857142857142
2,147,13.142857142857142
2,148,13.142857142857142
2,149,13.142857142857142
2,150,13.142857142857142
2,151,13.142857142857142
2,152,13.142857142857142
2,153,13.142857142857142
2,154,13.142857142857142
2,155,13.142857142857142
2,156,13.142857142857142
2,157,13.142857142857142
2,158,13.142857142857142
2,159,13.142857142857142
2,160,13.142857142857142
2,161,13.142857142857142
2,162,13.142857142857142
2,163,13.142857142857142
2,164,13.142857142857142
2,165,13.142857142857142
2,166,13.142857142857142
2,167,13.142857142857142
3,0,6.0
3,1,6.0
3,2,6.0
3,3,6.0
3,4,6.0
3,5,6.0
3,6,6.0
3,7,6.0
3,8,6.0
3,9,6.0
3,10,6.0
3,11,6.0
3,12,6.0
3,13,6.0
3,14,6.0
3,15,6.0
3,16,6.0
3,17,6.0
3,18,6.0
3,19,6.0
3,20,6.0
3,21,6.0
3,22,6.0
3,23,6.0
3,24,6.0
3,25,6.0
3,26,6.0
3,27,6.0
3,28,6.0
3,29,6.0
3,30,6.0
3,31,6.0
3,32,6.0
3,33,6.0
3,34,6.0
3,35,6.0
3,36,6.0
3,37,6.0
3,38,6.0
3,39,6.0
3,40,6.0
3,41,6.0
3,42,6.0
3,43,6.0
3,44,6.0
3,45,6.0
3,46,6.0
3,47,6.0
3,48,6.0
3,49,6.0
3,50,6.0
3,51,6.0
3,52,6.0
3,53,6.0
3,54,6.0
3,55,6.0
3,56,6.0
3,57,6.0
3,58,6.0
3,59,6.0
3,60,6.0
3,61,6.0
3,62,6.0
3,63,6.0
3,64,6.0
3,65,6.0
3,66,6.0
3,67,6.0
3,68,6.0
3,69,6.0
3,70,6.0
3,71,6.0
3,72,6.0
3,73,6.0
3,74,6.0
3,75,6.0
3,76,6.0
3,77,6.0
3,78,6.0
3,79,6.0
3,80,6.0
3,81,6.0
3,82,6.0
3,83,6.0
3,84,6.0
3,85,6.0
3,86,6.0
3,87,6.0
3,88,6.0
3,89,6.0
3,90,6.0
3,91,6.0
3,92,6.0
3,93,6.0
3,94,6.0
3,95,6.0
3,96,6.0
3,97,6.0
3,98,6.0
3,99,6.0
3,100,6.0
3,101,6.0
3,102,6.0
3,103,6.0
3,104,6.0
3,105,6.0
3,106,6.0
3,107,6.0
3,108,6.0
3,109,6.0
3,110,6.0
3,111,6.0
3,112,6.0
3,113,6.0
3,114,6.0
3,115,6.0
3,116,6.0
3,117,6.0
3,118,6.0
3,119,6.0
3,120,6.0
3,121,6.0
3,122,6.0
3,123,6.0
3,124,6.0
3,125,6.0
3,126,6.0
3,127,6.0
3,128,6.0
3,129,6.0
3,130,6.0
3,131,6.0
3,132,6.0
3,133,6.0
3,134,6.0
3,135,6.0
3,136,6.0
3,137,6.0
3,138,6.0
3,139,6.0
3,140,6.0
3,141,6.0
3,142,6.0
3,143,6.0
3,144,6.0
3,145,6.0
3,146,6.0
3,147,6.0
3,148,6.0
3,149,6.0
3,150,6.0
3,151,6.0
3,152,6.0
3,153,6.0
3,154,6.0
3,155,6.0
3,156,6.0
3,157,6.0
3,158,6.0
3,159,6.0
3,160,6.0
3,161,6.0
3,162,6.0
3,163,6.0
3,164,6.0
3,165,6.0
3,166,6.0
3,167,6.0
4,0,4.0
4,1,4.0
4,2,4.0
4,3,4.0
4,4,4.0
4,5,4.0
4,6,4.0
4,7,4.0
4,8,4.0
4,9,4.0
4,10,4.0
4,11,4.0
4,12,4.0
