period_id,TimeStep,weight
0,0,8.0
0,1,8.0
0,2,8.0
0,3,8.0
0,4,8.0
0,5,8.0
0,6,8.0
0,7,8.0
0,8,8.0
0,9,8.0
0,10,8.0
0,11,8.0
0,12,8.0
0,13,8.0
0,14,8.0
0,15,8.0
0,16,8.0
0,17,8.0
0,18,8.0
0,19,8.0
0,20,8.0
0,21,8.0
0,22,8.0
0,23,8.0
0,24,8.0
0,25,8.0
0,26,8.0
0,27,8.0
0,28,8.0
0,29,8.0
0,30,8.0
0,31,8.0
0,32,8.0
0,33,8.0
0,34,8.0
0,35,8.0
0,36,8.0
0,37,8.0
0,38,8.0
0,39,8.0
0,40,8.0
0,41,8.0
0,42,8.0
0,43,8.0
0,44,8.0
0,45,8.0
0,46,8.0
0,47,8.0
0,48,8.0
0,49,8.0
0,50,8.0
0,51,8.0
0,52,8.0
0,53,8.0
0,54,8.0
0,55,8.0
0,56,8.0
0,57,8.0
0,58,8.0
0,59,8.0
0,60,8.0
0,61,8.0
0,62,8.0
0,63,8.0
0,64,8.0
0,65,8.0
0,66,8.0
0,67,8.0
0,68,8.0
0,69,8.0
0,70,8.0
0,71,8.0
0,72,8.0
0,73,8.0
0,74,8.0
0,75,8.0
0,76,8.0
0,77,8.0
0,78,8.0
0,79,8.0
0,80,8.0
0,81,8.0
0,82,8.0
0,83,8.0
0,84,8.0
0,85,8.0
0,86,8.0
0,87,8.0
0,88,8.0
0,89,8.0
0,90,8.0
0,91,8.0
0,92,8.0
0,93,8.0
0,94,8.0
0,95,8.0
0,96,8.0
0,97,8.0
0,98,8.0
0,99,8.0
0,100,8.0
0,101,8.0
0,102,8.0
0,103,8.0
0,104,8.0
0,105,8.0
0,106,8.0
0,107,8.0
0,108,8.0
0,109,8.0
0,110,8.0
0,111,8.0
0,112,8.0
0,113,8.0
0,114,8.0
0,115,8.0
0,116,8.0
0,117,8.0
0,118,8.0
0,119,8.0
0,120,8.0
0,121,8.0
0,122,8.0
0,123,8.0
0,124,8.0
0,125,8.0
0,126,8.0
0,127,8.0
0,128,8.0
0,129,8.0
0,130,8.0
0,131,8.0
0,132,8.0
0,133,8.0
0,134,8.0
0,135,8.0
0,136,8.0
0,137,8.0
0,138,8.0
0,139,8.0
0,140,8.0
0,141,8.0
0,142,8.0
0,143,8.0
0,144,8.0
0,145,8.0
0,146,8.0
0,147,8.0
0,148,8.0
0,149,8.0
0,150,8.0
0,151,8.0
0,152,8.0
0,153,8.0
0,154,8.0
0,155,8.0
0,156,8.0
0,157,8.0
0,158,8.0
0,159,8.0
0,160,8.0
0,161,8.0
0,162,8.0
0,163,8.0
0,164,8.0
0,165,8.0
0,166,8.0
0,167,8.0
1,0,14.0
1,1,14.0
1,2,14.0
1,3,14.0
1,4,14.0
1,5,14.0
1,6,14.0
1,7,14.0
1,8,14.0
1,9,14.0
1,10,14.0
1,11,14.0
1,12,14.0
1,13,14.0
1,14,14.0
1,15,14.0
1,16,14.0
1,17,14.0
1,18,14.0
1,19,14.0
1,20,14.0
1,21,14.0
1,22,14.0
1,23,14.0
1,24,14.0
1,25,14.0
1,26,14.0
1,27,14.0
1,28,14.0
1,29,14.0
1,30,14.0
1,31,14.0
1,32,14.0
1,33,14.0
1,34,14.0
1,35,14.0
1,36,14.0
1,37,14.0
1,38,14.0
1,39,14.0
1,40,14.0
1,41,14.0
1,42,14.0
1,43,14.0
1,44,14.0
1,45,14.0
1,46,14.0
1,47,14.0
1,48,14.0
1,49,14.0
1,50,14.0
1,51,14.0
1,52,14.0
1,53,14.0
1,54,14.0
1,55,14.0
1,56,14.0
1,57,14.0
1,58,14.0
1,59,14.0
1,60,14.0
1,61,14.0
1,62,14.0
1,63,14.0
1,64,14.0
1,65,14.0
1,66,14.0
1,67,14.0
1,68,14.0
1,69,14.0
1,70,14.0
1,71,14.0
1,72,14.0
1,73,14.0
1,74,14.0
1,75,14.0
1,76,14.0
1,77,14.0
1,78,14.0
1,79,14.0
1,80,14.0
1,81,14.0
1,82,14.0
1,83,14.0
1,84,14.0
1,85,14.0
1,86,14.0
1,87,14.0
1,88,14.0
1,89,14.0
1,90,14.0
1,91,14.0
1,92,14.0
1,93,14.0
1,94,14.0
1,95,14.0
1,96,14.0
1,97,14.0
1,98,14.0
1,99,14.0
1,100,14.0
1,101,14.0
1,102,14.0
1,103,14.0
1,104,14.0
1,105,14.0
1,106,14.0
1,107,14.0
1,108,14.0
1,109,14.0
1,110,14.0
1,111,14.0
1,112,14.0
1,113,14.0
1,114,14.0
1,115,14.0
1,116,14.0
1,117,14.0
1,118,14.0
1,119,14.0
1,120,14.0
1,121,14.0
1,122,14.0
1,123,14.0
1,124,14.0
1,125,14.0
1,126,14.0
1,127,14.0
1,128,14.0
1,129,14.0
1,130,14.0
1,131,14.0
1,132,14.0
1,133,14.0
1,134,14.0
1,135,14.0
1,136,14.0
1,137,14.0
1,138,14.0
1,139,14.0
1,140,14.0
1,141,14.0
1,142,14.0
1,143,14.0
1,144,14.0
1,145,14.0
1,146,14.0
1,147,14.0
1,148,14.0
1,149,14.0
1,150,14.0
1,151,14.0
1,152,14.0
1,153,14.0
1,154,14.0
1,155,14.0
1,156,14.0
1,157,14.0
1,158,14.0
1,159,14.0
1,160,14.0
1,161,14.0
1,162,14.0
1,163,14.0
1,164,14.0
1,165,14.0
1,166,14.0
1,167,14.0
2,0,7.0
2,1,7.0
2,2,7.0
2,3,7.0
2,4,7.0
2,5,7.0
2,6,7.0
2,7,7.0
2,8,7.0
2,9,7.0
2,10,7.0
2,11,7.0
2,12,7.0
2,13,7.0
2,14,7.0
2,15,7.0
2,16,7.0
2,17,7.0
2,18,7.0
2,19,7.0
2,20,7.0
2,21,7.0
2,22,7.0
2,23,7.0
