period_id,TimeStep,weight
0,0,5.0
0,1,5.0
0,2,5.0
0,3,5.0
0,4,5.0
0,5,5.0
0,6,5.0
0,7,5.0
0,8,5.0
0,9,5.0
0,10,5.0
0,11,5.0
0,12,5.0
0,13,5.0
0,14,5.0
0,15,5.0
0,16,5.0
0,17,5.0
0,18,5.0
0,19,5.0
0,20,5.0
0,21,5.0
0,22,5.0
0,23,5.0
0,24,5.0
0,25,5.0
0,26,5.0
0,27,5.0
0,28,5.0
0,29,5.0
0,30,5.0
0,31,5.0
0,32,5.0
0,33,5.0
0,34,5.0
0,35,5.0
0,36,5.0
0,37,5.0
0,38,5.0
0,39,5.0
0,40,5.0
0,41,5.0
0,42,5.0
0,43,5.0
0,44,5.0
0,45,5.0
0,46,5.0
0,47,5.0
0,48,5.0
0,49,5.0
0,50,5.0
0,51,5.0
0,52,5.0
0,53,5.0
0,54,5.0
0,55,5.0
0,56,5.0
0,57,5.0
0,58,5.0
0,59,5.0
0,60,5.0
0,61,5.0
0,62,5.0
0,63,5.0
0,64,5.0
0,65,5.0
0,66,5.0
0,67,5.0
0,68,5.0
0,69,5.0
0,70,5.0
0,71,5.0
0,72,5.0
0,73,5.0
0,74,5.0
0,75,5.0
0,76,5.0
0,77,5.0
0,78,5.0
0,79,5.0
0,80,5.0
0,81,5.0
0,82,5.0
0,83,5.0
0,84,5.0
0,85,5.0
0,86,5.0
0,87,5.0
0,88,5.0
0,89,5.0
0,90,5.0
0,91,5.0
0,92,5.0
0,93,5.0
0,94,5.0
0,95,5.0
0,96,5.0
0,97,5.0
0,98,5.0
0,99,5.0
0,100,5.0
0,101,5.0
0,102,5.0
0,103,5.0
0,104,5.0
0,105,5.0
0,106,5.0
0,107,5.0
0,108,5.0
0,109,5.0
0,110,5.0
0,111,5.0
0,112,5.0
0,113,5.0
0,114,5.0
0,115,5.0
0,116,5.0
0,117,5.0
0,118,5.0
0,119,5.0
0,120,5.0
0,121,5.0
0,122,5.0
0,123,5.0
0,124,5.0
0,125,5.0
0,126,5.0
0,127,5.0
0,128,5.0
0,129,5.0
0,130,5.0
0,131,5.0
0,132,5.0
0,133,5.0
0,134,5.0
0,135,5.0
0,136,5.0
0,137,5.0
0,138,5.0
0,139,5.0
0,140,5.0
0,141,5.0
0,142,5.0
0,143,5.0
0,144,5.0
0,145,5.0
0,146,5.0
0,147,5.0
0,148,5.0
0,149,5.0
0,150,5.0
0,151,5.0
0,152,5.0
0,153,5.0
0,154,5.0
0,155,5.0
0,156,5.0
0,157,5.0
0,158,5.0
0,159,5.0
0,160,5.0
0,161,5.0
0,162,5.0
0,163,5.0
0,164,5.0
0,165,5.0
0,166,5.0
0,167,5.0
1,0,5.0
1,1,5.0
1,2,5.0
1,3,5.0
1,4,5.0
1,5,5.0
1,6,5.0
1,7,5.0
1,8,5.0
1,9,5.0
1,10,5.0
1,11,5.0
1,12,5.0
1,13,5.0
1,14,5.0
1,15,5.0
1,16,5.0
1,17,5.0
1,18,5.0
1,19,5.0
1,20,5.0
1,21,5.0
1,22,5.0
1,23,5.0
1,24,5.0
1,25,5.0
1,26,5.0
1,27,5.0
1,28,5.0
1,29,5.0
1,30,5.0
1,31,5.0
1,32,5.0
1,33,5.0
1,34,5.0
1,35,5.0
1,36,5.0
1,37,5.0
1,38,5.0
1,39,5.0
1,40,5.0
1,41,5.0
1,42,5.0
1,43,5.0
1,44,5.0
1,45,5.0
1,46,5.0
1,47,5.0
1,48,5.0
1,49,5.0
1,50,5.0
1,51,5.0
1,52,5.0
1,53,5.0
1,54,5.0
1,55,5.0
1,56,5.0
1,57,5.0
1,58,5.0
1,59,5.0
1,60,5.0
1,61,5.0
1,62,5.0
1,63,5.0
1,64,5.0
1,65,5.0
1,66,5.0
1,67,5.0
1,68,5.0
1,69,5.0
1,70,5.0
1,71,5.0
1,72,5.0
1,73,5.0
1,74,5.0
1,75,5.0
1,76,5.0
1,77,5.0
1,78,5.0
1,79,5.0
1,80,5.0
1,81,5.0
1,82,5.0
1,83,5.0
1,84,5.0
1,85,5.0
1,86,5.0
1,87,5.0
1,88,5.0
1,89,5.0
1,90,5.0
1,91,5.0
1,92,5.0
1,93,5.0
1,94,5.0
1,95,5.0
1,96,5.0
1,97,5.0
1,98,5.0
1,99,5.0
1,100,5.0
1,101,5.0
1,102,5.0
1,103,5.0
1,104,5.0
1,105,5.0
1,106,5.0
1,107,5.0
1,108,5.0
1,109,5.0
1,110,5.0
1,111,5.0
1,112,5.0
1,113,5.0
1,114,5.0
1,115,5.0
1,116,5.0
1,117,5.0
1,118,5.0
1,119,5.0
1,120,5.0
1,121,5.0
1,122,5.0
1,123,5.0
1,124,5.0
1,125,5.0
1,126,5.0
1,127,5.0
1,128,5.0
1,129,5.0
1,130,5.0
1,131,5.0
1,132,5.0
1,133,5.0
1,134,5.0
1,135,5.0
1,136,5.0
1,137,5.0
1,138,5.0
1,139,5.0
1,140,5.0
1,141,5.0
1,142,5.0
1,143,5.0
1,144,5.0
1,145,5.0
1,146,5.0
1,147,5.0
1,148,5.0
1,149,5.0
1,150,5.0
1,151,5.0
1,152,5.0
1,153,5.0
1,154,5.0
1,155,5.0
1,156,5.0
1,157,5.0
1,158,5.0
1,159,5.0
1,160,5.0
1,161,5.0
1,162,5.0
1,163,5.0
1,164,5.0
1,165,5.0
1,166,5.0
1,167,5.0
2,0,5.142857142857142
2,1,5.142857142857142
2,2,5.142857142857142
2,3,5.142857142857142
2,4,5.142857142857142
2,5,5.142857142857142
2,6,5.142857142857142
2,7,5.142857142857142
2,8,5.142857142857142
2,9,5.142857142857142
2,10,5.142857142857142
2,11,5.142857142857142
2,12,5.142857142857142
2,13,5.142857142857142
2,14,5.142857142857142
2,15,5.142857142857142
2,16,5.142857142857142
2,17,5.142857142857142
2,18,5.142857142857142
2,19,5.142857142857142
2,20,5.142857142857142
2,21,5.142857142857142
2,22,5.142857142857142
2,23,5.142857142857142
2,24,5.142857142857142
2,25,5.142857142857142
2,26,5.142857142857142
2,27,5.142857142857142
2,28,5.142857142857142
2,29,5.142857142857142
2,30,5.142857142857142
2,31,5.142857142857142
2,32,5.142857142857142
2,33,5.142857142857142
2,34,5.142857142857142
2,35,5.142857142857142
2,36,5.142857142857142
2,37,5.142857142857142
2,38,5.142857142857142
2,39,5.142857142857142
2,40,5.142857142857142
2,41,5.142857142857142
2,42,5.142857142857142
2,43,5.142857142857142
2,44,5.142857142857142
2,45,5.142857142857142
2,46,5.142857142857142
2,47,5.142857142857142
2,48,5.142857142857142
2,49,5.142857142857142
2,50,5.142857142857142
2,51,5.142857142857142
2,52,5.142857142857142
2,53,5.142857142857142
2,54,5.142857142857142
2,55,5.142857142857142
2,56,5.142857142857142
2,57,5.142857142857142
2,58,5.142857142857142
2,59,5.142857142857142
2,60,5.142857142857142
2,61,5.142857142857142
2,62,5.142857142857142
2,63,5.142857142857142
2,64,5.142857142857142
2,65,5.142857142857142
2,66,5.142857142857142
2,67,5.142857142857142
2,68,5.142857142857142
2,69,5.142857142857142
2,70,5.142857142857142
2,71,5.142857142857142
2,72,5.142857142857142
2,73,5.142857142857142
2,74,5.142857142857142
2,75,5.142857142857142
2,76,5.142857142857142
2,77,5.142857142857142
2,78,5.142857142857142
2,79,5.142857142857142
2,80,5.142857142857142
2,81,5.142857142857142
2,82,5.142857142857142
2,83,5.142857142857142
2,84,5.142857142857142
2,85,5.142857142857142
2,86,5.142857142857142
2,87,5.142857142857142
2,88,5.142857142857142
2,89,5.142857142857142
2,90,5.142857142857142
2,91,5.142857142857142
2,92,5.142857142857142
2,93,5.142857142857142
2,94,5.142857142857142
2,95,5.142857142857142
2,96,5.142857142857142
2,97,5.142857142857142
2,98,5.142857142857142
2,99,5.142857142857142
2,100,5.142857142857142
2,101,5.142857142857142
2,102,5.142857142857142
2,103,5.142857142857142
2,104,5.142857142857142
2,105,5.142857142857142
2,106,5.142857142857142
2,107,5.142857142857142
2,108,5.142857142857142
2,109,5.142857142857142
2,110,5.142857142857142
2,111,5.142857142857142
2,112,5.142857142857142
2,113,5.142857142857142
2,114,5.142857142857142
2,115,5.142857142857142
2,116,5.142857142857142
2,117,5.142857142857142
2,118,5.142857142857142
2,119,5.142857142857142
2,120,5.142857142857142
2,121,5.142857142857142
2,122,5.142857142857142
2,123,5.142857142857142
2,124,5.142857142857142
2,125,5.142857142857142
2,126,5.142857142857142
2,127,5.142857142857142
2,128,5.142857142857142
2,129,5.142857142857142
2,130,5.142857142857142
2,131,5.142857142857142
2,132,5.142857142857142
2,133,5.142857142857142
2,134,5.142857142857142
2,135,5.142857142857142
2,136,5.142857142857142
2,137,5.142857142857142
2,138,5.142857142857142
2,139,5.142857142857142
2,140,5.142857142857142
2,141,5.142857142857142
2,142,5.142857142857142
2,143,5.142857142857142
2,144,5.142857142857142
2,145,5.142857142857142
2,146,5.142857142857142
2,147,5.142857142857142
2,148,5.142857142857142
2,149,5.142857142857142
2,150,5.142857142857142
2,151,5.142857142857142
2,152,5.142857142857142
2,153,5.142857142857142
2,154,5.142857142857142
2,155,5.142857142857142
2,156,5.142857142857142
2,157,5.142857142857142
2,158,5.142857142857142
2,159,5.142857142857142
2,160,5.142857142857142
2,161,5.142857142857142
2,162,5.142857142857142
2,163,5.142857142857142
2,164,5.142857142857142
2,165,5.142857142857142
2,166,5.142857142857142
2,167,5.142857142857142
3,0,12.0
3,1,12.0
3,2,12.0
3,3,12.0
3,4,12.0
3,5,12.0
3,6,12.0
3,7,12.0
3,8,12.0
3,9,12.0
3,10,12.0
3,11,12.0
3,12,12.0
3,13,12.0
3,14,12.0
3,15,12.0
3,16,12.0
3,17,12.0
3,18,12.0
3,19,12.0
3,20,12.0
3,21,12.0
3,22,12.0
3,23,12.0
3,24,12.0
3,25,12.0
3,26,12.0
3,27,12.0
3,28,12.0
3,29,12.0
3,30,12.0
3,31,12.0
3,32,12.0
3,33,12.0
3,34,12.0
3,35,12.0
3,36,12.0
3,37,12.0
3,38,12.0
3,39,12.0
3,40,12.0
3,41,12.0
3,42,12.0
3,43,12.0
3,44,12.0
3,45,12.0
3,46,12.0
3,47,12.0
3,48,12.0
3,49,12.0
3,50,12.0
3,51,12.0
3,52,12.0
3,53,12.0
3,54,12.0
3,55,12.0
3,56,12.0
3,57,12.0
3,58,12.0
3,59,12.0
3,60,12.0
3,61,12.0
3,62,12.0
3,63,12.0
3,64,12.0
3,65,12.0
3,66,12.0
3,67,12.0
3,68,12.0
3,69,12.0
3,70,12.0
3,71,12.0
3,72,12.0
3,73,12.0
3,74,12.0
3,75,12.0
3,76,12.0
3,77,12.0
3,78,12.0
3,79,12.0
3,80,12.0
3,81,12.0
3,82,12.0
3,83,12.0
3,84,12.0
3,85,12.0
3,86,12.0
3,87,12.0
3,88,12.0
3,89,12.0
3,90,12.0
3,91,12.0
3,92,12.0
3,93,12.0
3,94,12.0
3,95,12.0
3,96,12.0
3,97,12.0
3,98,12.0
3,99,12.0
3,100,12.0
3,101,12.0
3,102,12.0
3,103,12.0
3,104,12.0
3,105,12.0
3,106,12.0
3,107,12.0
3,108,12.0
3,109,12.0
3,110,12.0
3,111,12.0
3,112,12.0
3,113,12.0
3,114,12.0
3,115,12.0
3,116,12.0
3,117,12.0
3,118,12.0
3,119,12.0
3,120,12.0
3,121,12.0
3,122,12.0
3,123,12.0
3,124,12.0
3,125,12.0
3,126,12.0
3,127,12.0
3,128,12.0
3,129,12.0
3,130,12.0
3,131,12.0
3,132,12.0
3,133,12.0
3,134,12.0
3,135,12.0
3,136,12.0
3,137,12.0
3,138,12.0
3,139,12.0
3,140,12.0
3,141,12.0
3,142,12.0
3,143,12.0
3,144,12.0
3,145,12.0
3,146,12.0
3,147,12.0
3,148,12.0
3,149,12.0
3,150,12.0
3,151,12.0
3,152,12.0
3,153,12.0
3,154,12.0
3,155,12.0
3,156,12.0
3,157,12.0
3,158,12.0
3,159,12.0
3,160,12.0
3,161,12.0
3,162,12.0
3,163,12.0
3,164,12.0
3,165,12.0
3,166,12.0
3,167,12.0
4,0,2.0
4,1,2.0
4,2,2.0
4,3,2.0
4,4,2.0
4,5,2.0
4,6,2.0
4,7,2.0
4,8,2.0
4,9,2.0
4,10,2.0
4,11,2.0
4,12,2.0
